id,admin_equipment,lot,type_1,type_2,type_3,generic_name,quantity,brand,model,serial_number,commissioning_year,served_zones,status,photoPlaque,type_name
-NBw5DQx5Aj8r89Vdji_.-NFIc-fXaoJ_UlGianuH.-NLVvNbB90WBU3xav4wI,-MB48ZFGuTp1xQsDziBG,-L6W1C0X9zmAZC-JClDm,-MB48ZFGuTp1xQsDziBG,,,Pompe,1,GRUNDFOS,UPS 15-40 130,96281368,,atelier radiateur,En service,Equipements/-NBw5DQx5Aj8r89Vdji_/-NFIc-fXaoJ_UlGianuH/-NLVvNbB90WBU3xav4wI/photoPlaque/20230111_130341330_uxUxt2trPeOpkakHr0TqIZr5Srf2_Photo.jpg,Pompe
-NNLWOAI9c5SmS1ntxY1.-NZAaHcUDJxCp5p-8iBl.-N_hFMic_3zreaMzyg9U,-MB48ZFGuTp1xQsDziBG,-L6W1C0X9zmAZC-JClDm,-MB48ZFGuTp1xQsDziBG,,,Pompe,1,KSB,OMEGA 125-290,/,2022,,En service,Equipements/-NNLWOAI9c5SmS1ntxY1/-NZAaHcUDJxCp5p-8iBl/-N_hFMic_3zreaMzyg9U/photoPlaque/20230719_082612971_pflYtu9Z6jh4AQRitBlAoYzKPN52_Photo.jpg,Pompe
-O61hnkb6eSRxJ_FCfLQ.-O65Szm2tR9ZaCaAgvP7.-O65X1LmwqAp5WS8B7SZ,-MB48ZFGuTp1xQsDziBG,-L6W1C0X9zmAZC-JClDm,-MB48ZFGuTp1xQsDziBG,,,Pompe,1,salmson,"nxl13-32P
",,,,En service,Equipements/-O61hnkb6eSRxJ_FCfLQ/-O65Szm2tR9ZaCaAgvP7/-O65X1LmwqAp5WS8B7SZ/photoPlaque/20241105_095641577_ZiwMMlvKrFQqnBDszAI5IWTISnC2_Photo.jpg,Pompe
-Mx_-Te298025awzl8lA.-Mx_088FD3tgzMLbqtYB.-Mx_9iAX26bisgmM69zV,-MB48ZFGuTp1xQsDziBG,-L6W1C0X9zmAZC-JClDm,-MB48ZFGuTp1xQsDziBG,,,Pompe,1,SALMSON,SIRIUX-D 32-70,2091538,2007,,En service,Equipements/-Mx_-Te298025awzl8lA/-Mx_088FD3tgzMLbqtYB/-Mx_9iAX26bisgmM69zV/photoPlaque/20220314_160347136_82fQMap5EoZWpIE5zG0nTDo7TDy2_Photo.jpg,Pompe
-Md2trdF12ugHJCq4VDD.-MlKs0PRAhAW1CFGki8n.-MpkS7WJgRRtyvuifQWa,-L6SNUEU8xUUlacXQtNx,-L6W1EKYi_ItNbhdlkXB,-L6SNFdmDhz33UT6SH0J,-L6SNUEU8xUUlacXQtNx,,Pompe de relevage,1,master pumps,MPS900VI,016,02/2017,,En service,Equipements/-Md2trdF12ugHJCq4VDD/-MlKs0PRAhAW1CFGki8n/-MpkS7WJgRRtyvuifQWa/photoPlaque/20211130_104731538_jMQOROgCN2arK2RpcI2cQldk1W02_Photo.jpg,Pompe
-O2PiylCG788b5KrxX0s.-O5E0gClu0M1V30gG7s_.-O5wHgz_vCTMK-4m40fA,-LmitzeW9hEZdbrl1qac,-L6W1C0X9zmAZC-JClDm,-Lmie7YCBmAFzXqUon5r,-LmitzeW9hEZdbrl1qac,,Radiateur à eau,1,,,,1900,,En service,Equipements/-O2PiylCG788b5KrxX0s/-O5E0gClu0M1V30gG7s_/-O5wHgz_vCTMK-4m40fA/photoPlaque/20240904_090845158_WGpRoXbJpDhMbESMiyuNu4VDGwJ2_Photo.jpg,Emetteur
-M-Kk9lqArlOhxklNDNh.-M-Uy-3bkjyf7fxfvigf.-M-VXjjG53UKPd3xFCSQ,-LmjHA0W-Cd_G8rKwhW4,-L6W1C0X9zmAZC-JClDm,-Lmie7YCBmAFzXqUon5r,-LmjHA0W-Cd_G8rKwhW4,,Split-system - unité intérieure,1,DAIKIN,,2714123,01/01/2007,,En service,Equipements/-M-Kk9lqArlOhxklNDNh/-M-Uy-3bkjyf7fxfvigf/-M-VXjjG53UKPd3xFCSQ/photoPlaque/20200610_065531780_QFQ2QOBva4RRQbRfFFh4JmoUtUo1_Photo.jpg,Emetteur
-OAYJO-35e1fWxnHdCnn.-OAYKE_wtWAQVRTc7QL0.-OAYLkU6gZGlilCLW76b,-Lmiq9m9TzJAzFQwln__,-L6W1C0X9zmAZC-JClDm,-Lmie7YCBmAFzXqUon5r,-Lmiq9m9TzJAzFQwln__,,Ventilo-convecteur,1,CARRIER,42NZS30F-A--,B201 7013187,,,En service,Equipements/-OAYJO-35e1fWxnHdCnn/-OAYKE_wtWAQVRTc7QL0/-OAYLkU6gZGlilCLW76b/photoPlaque/20241128_084220528_8baikldVR4c63FOJCFRBoN6VdKh1_Photo.jpg,Emetteur
-Nh_mMzPdbnOMA5RGs_E.-Nh_nAkAs8U1_N7IIfVt.-Nh_pCUduUULe1w-JWBc,-LmiqcD61XwSvI3HuNfv,-L6W1C0X9zmAZC-JClDm,-Lmie7YCBmAFzXqUon5r,-Lmiq9m9TzJAzFQwln__,-LmiqcD61XwSvI3HuNfv,Cassette plafonnière,1,Carrier,42 GWE 008,02ani29970,2002,Bureau 127,,Equipements/-Nh_mMzPdbnOMA5RGs_E/-Nh_nAkAs8U1_N7IIfVt/-Nh_pCUduUULe1w-JWBc/photoPlaque/20231219_110146465_at67DXWhyWXttWoOEHIM4tPF7yY2_Photo.jpg,Emetteur
-MpLOyLqNqHuNcwwtS3b.-MplSe83VISwB5vUcjko.-Mq_3Ox_K3UhLgrTjFYE,-Lmiq9m9TzJAzFQwln__,-L6W1C0X9zmAZC-JClDm,-Lmie7YCBmAFzXqUon5r,-Lmiq9m9TzJAzFQwln__,,Ventilo-convecteur,1,CIAT,MAJOR 127 CV 2NG THER+INV,5850531,,,En service,Equipements/-MpLOyLqNqHuNcwwtS3b/-MplSe83VISwB5vUcjko/-Mq_3Ox_K3UhLgrTjFYE/photoPlaque/20211214_104148322_LR6g2zA76sYTeiUTfGMoRRktcZt2_Photo.jpg,Emetteur
-O2TYvwQjNQjQEC0fzwp.-O2TtiGLaEcqaQhrOVAB.-O2TuLjgodRuPuVxd-tt,-Lmnjt9jBRLZCt1e3woN,-L6W1CskVQMe43Y3oFbu,-L6SNFRvFPdkP5it-h-I,-Lmnjt9jBRLZCt1e3woN,,Armoire de commande,1,sarel,,,1 994,,En service,Equipements/-O2TYvwQjNQjQEC0fzwp/-O2TtiGLaEcqaQhrOVAB/-O2TuLjgodRuPuVxd-tt/photoPlaque/20241112_120229338_QFQ2QOBva4RRQbRfFFh4JmoUtUo1_Photo.jpg,Armoire électrique
-NgXtb7AGShSveOzUunm.-NgwhUpWIyyRYuYtD2Uz.-Ngww5nf_jdoIVbgC57n,-L6W1CtDDycktRnlxDK5,-L6W1CskVQMe43Y3oFbu,-L6SNFRvFPdkP5it-h-I,-L6W1CtDDycktRnlxDK5,,Armoire divisionnaire,1,Schneider,,,2021,,En service,Equipements/-NgXtb7AGShSveOzUunm/-NgwhUpWIyyRYuYtD2Uz/-Ngww5nf_jdoIVbgC57n/photoPlaque/20231026_061551749_QFQ2QOBva4RRQbRfFFh4JmoUtUo1_Photo.jpg,Armoire électrique
-N2BAq0pE-tNboA_X9V5.-N5L0E49y9A_Vr85Lf6w.-N6Sm3nlv2WsrGRlNrgO,-Lmnjt9jBRLZCt1e3woN,-L6W1CskVQMe43Y3oFbu,-L6SNFRvFPdkP5it-h-I,-Lmnjt9jBRLZCt1e3woN,,Armoire de commande,1,SCHNEIDER,NSYS3D10825P,1029 15401519,,,En service,Equipements/-N2BAq0pE-tNboA_X9V5/-N5L0E49y9A_Vr85Lf6w/-N6Sm3nlv2WsrGRlNrgO/photoPlaque/20220708_142956577_r1EE0Ucuo5OOZrfWGSPOFy9n0st2_Photo.jpg,Armoire électrique
-MYjr90sVTsupkqU4Ric.-MZ-mixmoC85wpQmWwvw.-Me5KqJkd6DBHUdIWyix,-L6SNFRvFPdkP5it-h-I,-L6W1CskVQMe43Y3oFbu,-L6SNFRvFPdkP5it-h-I,,,Armoire électrique,1,,,,,,En service,Equipements/-MYjr90sVTsupkqU4Ric/-MZ-mixmoC85wpQmWwvw/-Me5KqJkd6DBHUdIWyix/photoPlaque/20210708_133920218_eAjoLpKoK2XDIt0w1AXKmT8yK5o2_Photo.jpg,Armoire électrique
-NfGO3L94vxRsMTAKyKc.-NfRKsyIRqSiTsrqHOzn.-NgcxBDaGzWLae9oMg9H,-L6SNFRvFPdkP5it-h-I,-L6W1CskVQMe43Y3oFbu,-L6SNFRvFPdkP5it-h-I,,,Armoire électrique,0,,,,,,En service,Equipements/-NfGO3L94vxRsMTAKyKc/-NfRKsyIRqSiTsrqHOzn/-NgcxBDaGzWLae9oMg9H/photoPlaque/20231013_141407419_QMEkLn6HcveArmtsAOqXyN9bRm62_Photo.jpg,Armoire électrique
-N-3eH9ONccgvzSdWjwI.-N-gW75U6x9iEjrB-jVF.-N1y5-HO16ujSpen391Q,-L6SNOx7KWmaNoULCSsI,-L6W1C0X9zmAZC-JClDm,-L6SNIJ6-2j6-17fnheD,-L6SNOx7KWmaNoULCSsI,,Climatiseur,1,FUJITSU,ASYG18LFCA,EO03038,2011,,En service,Equipements/-N-3eH9ONccgvzSdWjwI/-N-gW75U6x9iEjrB-jVF/-N1y5-HO16ujSpen391Q/photoPlaque/20220517_111820621_S99VJI9EMrOeFlzUtiAEM2nTOhL2_Photo.jpg,Système de climatisation
-NvWFta2Ok3_d1pSGh_V.-Nvf5AlisW6aWhEYWge1.-NvgEfyibjsQQvVsk3gk,-MHGmd2k274sFDJPeA0l,-L6W1C0X9zmAZC-JClDm,-L6SNIJ6-2j6-17fnheD,-MHGmd2k274sFDJPeA0l,,Unité extérieure,,AIRWELL,AWAU-YCV180-H13,2088,2019,,En service,Equipements/-NvWFta2Ok3_d1pSGh_V/-Nvf5AlisW6aWhEYWge1/-NvgEfyibjsQQvVsk3gk/photoPlaque/20240417_132854909_TY58IP2fzPa5F596Rpc4GaqptjX2_Photo.jpg,Système de climatisation
-NtHRPPIWbAg_qxYCefk.-NtS6bRjVZ7rrJ0tCIFg.-NvHm3WV7NC_9SeqBV7r,-L6SNOx7KWmaNoULCSsI,-L6W1C0X9zmAZC-JClDm,-L6SNIJ6-2j6-17fnheD,-L6SNOx7KWmaNoULCSsI,,Climatiseur,1,AIRWELL , AWSI-HDDO09-N11,7SP022852,2015,,En service,Equipements/-NtHRPPIWbAg_qxYCefk/-NtS6bRjVZ7rrJ0tCIFg/-NvHm3WV7NC_9SeqBV7r/photoPlaque/20240412_104922727_Un8C9o9GNvSMrwgzApp7mdqAfH02_Photo.jpg,Système de climatisation
-O12HhCS9XnIuSHtzQL6.-O12IsaNfvkqz53W78Yw.-O12J3l-ZXkbqBZuHvZ1,-LmengAraY6QMveFAGaK,-L6W1C0X9zmAZC-JClDm,-L6SNIJ6-2j6-17fnheD,-LmengAraY6QMveFAGaK,,Climatiseur multi-split,1,DAIKIN,5MXS90E3V3B2,JO42729,2019,Multisplit 101 - Terrasse AB - La TAUVRAIS,En service,Equipements/-O12HhCS9XnIuSHtzQL6/-O12IsaNfvkqz53W78Yw/-O12J3l-ZXkbqBZuHvZ1/photoPlaque/20240731_100759260_HttXMCdc3OfszshG25tGpqw9zTz1_Photo.jpg,Système de climatisation
-O2xQJpTXxX0rZNWANkp.-O5SL_EOcjnwsNxZh5sp.-O60_TCJQNBiMukPbdrb,-LmengAraY6QMveFAGaK,-L6W1C0X9zmAZC-JClDm,-L6SNIJ6-2j6-17fnheD,-LmengAraY6QMveFAGaK,,Climatiseur multi-split,1,DAIKIN,5MXS90E3V3B2,J001054  2015/03,2015,,Standby,Equipements/-O2xQJpTXxX0rZNWANkp/-O5SL_EOcjnwsNxZh5sp/-O60_TCJQNBiMukPbdrb/photoPlaque/20240905_114907213_iMs3oWTewkVcK30XOHDhaG8LVa43_Photo.jpg,Système de climatisation
-MmNEfAFe7z1NVY3TF0l.-MsnonRfoYpD2KebVSYQ.-Mso3Yb5CbDjed1soRVN,-L6W1CR7OzBB6_M56xjz,-L6W1C0X9zmAZC-JClDm,-L6SNFxpdqo1MAwMj0gT,-L6W1CR7OzBB6_M56xjz,,Extracteur,1,FRANCE AIR,CBM-9/9 550 4P,,2017,,A l'arrêt,Equipements/-MmNEfAFe7z1NVY3TF0l/-MsnonRfoYpD2KebVSYQ/-Mso3Yb5CbDjed1soRVN/photoPlaque/HB EXT 20.jpg,Ventilateur mécanique
-NU5ykJK8_mgGAvrUUht.-NV3gvlDmoR0ZDGvyq85.-NWfVNyxIv55O7A4Qx6V,-L6W1CR7OzBB6_M56xjz,-L6W1C0X9zmAZC-JClDm,-L6SNFxpdqo1MAwMj0gT,-L6W1CR7OzBB6_M56xjz,,Extracteur,1,CIAT,AIRACCES 15 BLOC A3 L21 GMVE,03285346/0001,2021,Non indiqué,A l'arrêt,Equipements/-NU5ykJK8_mgGAvrUUht/-NV3gvlDmoR0ZDGvyq85/-NWfVNyxIv55O7A4Qx6V/photoPlaque/20230530_071442441_YCHYZ4TjtWe0PH9S9qGKqPNhFWV2_Photo.jpg,Ventilateur mécanique
-NZPmWIDpTepAiKOSn-a.-N_tntgtPghRyliIQCsK.-NazZAYGZtTNlSB6eb_v,-L6W1CQs4rDtvyfhdSUI,-L6W1C0X9zmAZC-JClDm,-L6SNFxpdqo1MAwMj0gT,-L6W1CQs4rDtvyfhdSUI,,VMC simple flux,1,ALDES,VEKITA 1000,,,,En service,Equipements/-NZPmWIDpTepAiKOSn-a/-N_tntgtPghRyliIQCsK/-NazZAYGZtTNlSB6eb_v/photoPlaque/20230804_080132085_PDFK2i1oi2OY0NH5JJM2dva9T5W2_Photo.jpg,Ventilateur mécanique
-NfkxHvwme9R5pRhY76X.-Nfoje7_w4Mb1jM4jim9.-Nfojwigwg48i9_HWCiU,-L6W1CR7OzBB6_M56xjz,-L6W1C0X9zmAZC-JClDm,-L6SNFxpdqo1MAwMj0gT,-L6W1CR7OzBB6_M56xjz,,Extracteur,,,,,,,,Equipements/-NfkxHvwme9R5pRhY76X/-Nfoje7_w4Mb1jM4jim9/-Nfojwigwg48i9_HWCiU/photoPlaque/20231026_103907353_TLYwygFlVugeTDYBF3zi9Fdx7LY2_Photo.jpg,Ventilateur mécanique
-NzcVmvHIFWOhVmNoo0V.-O-aW-eyOrv26FDuGU9T.-O0sW40WyN4hwIKK6k-k,-LmexPyTNFY5HGpvz51k,-L6W1C0X9zmAZC-JClDm,-L6SNFxpdqo1MAwMj0gT,-L6W1CQUP9ZLE4fS6m-1,,Tourelle d'extraction,1,VIM,CR 190,E1192,,,A l'arrêt,Equipements/-NzcVmvHIFWOhVmNoo0V/-O-aW-eyOrv26FDuGU9T/-O0sW40WyN4hwIKK6k-k/photoPlaque/20240911_144232870_NtwHJqvFE4c4TKfm48gq6I1rp8E3_Photo.jpg,Ventilateur mécanique
-O0nPhxvgFZ21lgROamU.-O0ni0pPvs_j-yGEAow6.-O0nioxFReQfqee12Oft,-L6SNIaRkTVCl6dhp_VD,-L6W1BJQbGzHDGMqrJlu,-L6SNGIjZLVi04tTfF7D,-L6SNIaRkTVCl6dhp_VD,,Compteur gaz,1,,,,,,En service,Equipements/-O0nPhxvgFZ21lgROamU/-O0ni0pPvs_j-yGEAow6/-O0nioxFReQfqee12Oft/photoPlaque/20240729_142113746_7zvaBTA6U1P4qEQiF4k7m38dyN63_Photo.jpg,Compteur
-MFZztr-4rNpRxE7n3rv.-MHWWB-CqpGODNuzJjc2.-MHWxQuyRrQnA5kZj-Um,-Lwry5uN62JInEG6vc1V,-L6W1BJQbGzHDGMqrJlu,-L6SNGIjZLVi04tTfF7D,-Lwry5uN62JInEG6vc1V,,Compteur eau général,,ITRON,NARVAL,D 33564 000473,,,En service,Equipements/-MFZztr-4rNpRxE7n3rv/-MHWWB-CqpGODNuzJjc2/-MHWxQuyRrQnA5kZj-Um/photoPlaque/20201027_090123625_eAjoLpKoK2XDIt0w1AXKmT8yK5o2_Photo.jpg,Compteur
-O8bTVat4nj4iTyNrmkN.-O8boKYSi2dgv_h6rBeH.-OC7mj6rGofMNfoEnL9-,-L6SNGIjZLVi04tTfF7D,-L6W1BJQbGzHDGMqrJlu,-L6SNGIjZLVi04tTfF7D,,,Compteur,,DIEHL,ALTAIR,C20FE000644,,,En service,Equipements/-O8bTVat4nj4iTyNrmkN/-O8boKYSi2dgv_h6rBeH/-OC7mj6rGofMNfoEnL9-/photoPlaque/20241120_085821872_YV35mTnaF3P87YNnEgGdkTV9KRr1_Photo.jpg,Compteur
-O49ga94wGilikpAb8xE.-O49v0QLrJZhZNPmtTUy.-O49v9qtHeW97YRNvLZL,-L6W1BKQmyYoeBokNXSJ,-L6W1BJQbGzHDGMqrJlu,-L6SNGIjZLVi04tTfF7D,-L6W1BKQmyYoeBokNXSJ,,Compteur d'énergie,1,Sharky,775 Bi 32/260,,2018,,,Equipements/-O49ga94wGilikpAb8xE/-O49v0QLrJZhZNPmtTUy/-O49v9qtHeW97YRNvLZL/photoPlaque/20240827_160200061_ppbqDCsx9xXwc7PhAjZmyXI5Bb13_Photo.jpg,Compteur
-NzgihSnqraEAKmq6A2H.-O-KdKbf0bTZiHQ0hceG.-O0sbkrvkf1Nl2ByKykx,-L6SNIaRkTVCl6dhp_VD,-L6W1BJQbGzHDGMqrJlu,-L6SNGIjZLVi04tTfF7D,-L6SNIaRkTVCl6dhp_VD,,Compteur gaz,1,ALIDTE,SM-RI- X-K,64870,,,,Equipements/-NzgihSnqraEAKmq6A2H/-O-KdKbf0bTZiHQ0hceG/-O0sbkrvkf1Nl2ByKykx/photoPlaque/20241017_134113987_pDVAilQzISZyqRwrQ68bseGN8ll1_Photo.jpg,Compteur
-O0t51Rq0WR32KaFRdvu.-O0tJRUBuAoy8g8GcuEe.-O1GiaHBZezYhpYLEIsS,-L6SNEsBahuWJnp4gKy5,-L6W1C0X9zmAZC-JClDm,-L6SNEsBahuWJnp4gKy5,,,CTA,1,GEA,CAIRPLUS064.064IVBV,628729.0110,2015,,En service,Equipements/-O0t51Rq0WR32KaFRdvu/-O0tJRUBuAoy8g8GcuEe/-O1GiaHBZezYhpYLEIsS/photoPlaque/20241010_150524811_NWkZGllqJFSJeUoM09Vzz1KonWn1_Photo.jpg,CTA
-NlNFiXU-W3agFrum6B9.-NlNHk-tSCZqZZ5qywm8.-Nriwyq9Hkq_Nvy4zA2i,-L6SNEsBahuWJnp4gKy5,-L6W1C0X9zmAZC-JClDm,-L6SNEsBahuWJnp4gKy5,,,CTA,1,GEA,ATP15 06IVBV,0795.164961.0600,,,En service,Equipements/-NlNFiXU-W3agFrum6B9/-NlNHk-tSCZqZZ5qywm8/-Nriwyq9Hkq_Nvy4zA2i/photoPlaque/20240228_100600450_jxkPmUxOyeNgl0jNj34pFLQ0N6F2_Photo.jpg,CTA
-NlNFiXU-W3agFrum6B9.-NlNHk-tSCZqZZ5qywm9.-NlNHvheiLB_wGbiMX1R,-L6SNEsBahuWJnp4gKy5,-L6W1C0X9zmAZC-JClDm,-L6SNEsBahuWJnp4gKy5,,,CTA,1,TRANE,3-SE-5,92-50-026,,NORD,En service,Equipements/-NlNFiXU-W3agFrum6B9/-NlNHk-tSCZqZZ5qywm9/-NlNHvheiLB_wGbiMX1R/photoPlaque/20240223_195949628_jxkPmUxOyeNgl0jNj34pFLQ0N6F2_Photo.jpg,CTA
